Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-16-57-23.884,1, 0.1038999,0.04038,19123, SelfUp,
11-16-2022-16-57-23.984,1, 0.0686843,0.038403,20745, SelfUp,
11-16-2022-16-57-23.482,1, 0.6265743,0.03387,70819, SelfDown,
11-16-2022-16-57-24.085,1, 0.049371,0.033336,23924, SelfUp,
11-16-2022-16-57-23.583,1, 0.6046049,0.032968,72013, SelfDown,
11-16-2022-16-57-23.683,1, 0.5607194,0.032673,75696, SelfDown,
11-16-2022-16-57-23.784,1, 0.4602655,0.032673,75696, SelfDown,
11-16-2022-16-57-24.185,1, 0.0606062,0.032344,26233, SelfUp,
11-16-2022-16-57-24.286,1, 0.0307678,0.030734,29321, SelfUp,
11-16-2022-16-57-23.884,1, 0.5156874,0.034998,75723, SelfDown,
11-16-2022-16-57-24.386,1, 0.0723652,0.036037,29458, SelfUp,
11-16-2022-16-57-24.085,1, 0.3858918,0.034752,75877, SelfDown,
11-16-2022-16-57-23.984,1, 0.4869182,0.034752,75877, SelfDown,
11-16-2022-16-57-24.486,1, 0.0823617,0.036515,31705, SelfUp,
11-16-2022-16-57-24.185,1, 0.3876292,0.036901,75880, SelfDown,
11-16-2022-16-57-24.586,1, 0.0426567,0.034863,33525, SelfUp,
11-16-2022-16-57-24.386,1, 0.3327546,0.035917,76183, SelfDown,
11-16-2022-16-57-24.687,1, 0.0410479,0.033778,37096, SelfUp,
11-16-2022-16-57-24.787,1, 0.0333554,0.034442,38345, SelfUp,
11-16-2022-16-57-24.887,1, 0.0346985,0.035506,39691, SelfUp,
11-16-2022-16-57-24.586,1, 0.3624304,0.036671,54818, SelfDown,
11-16-2022-16-57-24.486,1, 0.4626342,0.036671,54818, SelfDown,
11-16-2022-16-57-24.987,1, 0.0762944,0.034195,42801, SelfUp,
11-16-2022-16-57-24.286,1, 0.8413493,0.038516,55297, SelfDown,
11-16-2022-16-57-24.687,1, 0.4403934,0.038516,55297, SelfDown,
11-16-2022-16-57-24.787,1, 0.3453283,0.038516,55297, SelfDown,
11-16-2022-16-57-25.088,1, 0.0635666,0.039846,43550, SelfUp,
11-16-2022-16-57-24.887,1, 0.3271239,0.038516,55297, SelfDown,
11-16-2022-16-57-25.189,1, 0.0501751,0.042427,43561, SelfUp,
11-16-2022-16-57-24.987,1, 0.3645294,0.038147,38709, SelfDown,
11-16-2022-16-57-25.289,1, 0.0665107,0.039012,44272, SelfUp,
11-16-2022-16-57-25.389,1, 0.0422215,0.038787,47229, SelfUp,
11-16-2022-16-57-25.088,1, 0.4222748,0.039155,38715, SelfDown,
11-16-2022-16-57-25.289,1, 0.2398399,0.039203,38716, SelfDown,
11-16-2022-16-57-25.489,1, 0.0590847,0.037275,51876, SelfUp,
11-16-2022-16-57-25.189,1, 0.4352391,0.044213,38889, SelfDown,
11-16-2022-16-57-25.389,1, 0.4495518,0.044598,42111, SelfDown,
11-16-2022-16-57-25.489,1, 0.4299017,0.043349,43231, SelfDown,
11-16-2022-16-57-25.589,1, 0.3512954,0.047174,51890, SelfUp,
11-16-2022-16-57-25.790,1, 0.1853552,0.047174,51890, SelfUp,
11-16-2022-16-57-25.891,1, 0.0848971,0.047174,51890, SelfUp,
11-16-2022-16-57-25.690,1, 0.2857439,0.047174,51890, SelfUp,
11-16-2022-16-57-25.790,1, 0.340067,0.039382,49031, SelfDown,
11-16-2022-16-57-25.690,1, 0.4404557,0.039382,49031, SelfDown,
11-16-2022-16-57-25.589,1, 0.5410177,0.039382,49031, SelfDown,
11-16-2022-16-57-25.891,1, 0.4276807,0.039889,51235, SelfDown,
11-16-2022-16-57-25.991,1, 0.3599607,0.039854,52825, SelfDown,
11-16-2022-16-57-26.092,1, 0.4401997,0.038366,57180, SelfDown,
11-16-2022-16-57-26.192,1, 0.3917093,0.038171,57889, SelfDown,
11-16-2022-16-57-25.991,1, 0.8026025,0.041969,67868, SelfUp,
11-16-2022-16-57-26.293,1, 0.5012312,0.044646,58578, SelfDown,
11-16-2022-16-57-26.092,1, 0.7546695,0.043346,67869, SelfUp,
11-16-2022-16-57-26.393,1, 0.45307,0.043346,67869, SelfUp,
11-16-2022-16-57-26.192,1, 0.6541129,0.043346,67869, SelfUp,
11-16-2022-16-57-26.293,1, 0.553358,0.043346,67869, SelfUp,
11-16-2022-16-57-26.494,1, 0.3524632,0.043346,67869, SelfUp,
11-16-2022-16-57-26.594,1, 0.2523638,0.043346,67869, SelfUp,
11-16-2022-16-57-26.694,1, 0.1522692,0.043346,67869, SelfUp,
11-16-2022-16-57-26.794,1, 0.0559058,0.048101,67873, SelfUp,
11-16-2022-16-57-26.896,1, 0.0520677,0.049674,67877, SelfUp,
11-16-2022-16-57-26.393,1, 0.5599833,0.049427,58582, SelfDown,
11-16-2022-16-57-26.494,1, 0.4593765,0.049427,58582, SelfDown,
11-16-2022-16-57-26.594,1, 0.3920337,0.049427,58582, SelfDown,
11-16-2022-16-57-26.694,1, 0.41825,0.048662,59666, SelfDown,
11-16-2022-16-57-27.096,1, 0.2974238,0.050653,47518, SelfUp,
11-16-2022-16-57-26.996,1, 0.3981607,0.050653,47518, SelfUp,
11-16-2022-16-57-27.197,1, 0.1965714,0.050653,47518, SelfUp,
11-16-2022-16-57-27.297,1, 0.1316352,0.049571,47734, SelfUp,
11-16-2022-16-57-27.398,1, 0.0668825,0.047649,47852, SelfUp,
11-16-2022-16-57-26.794,1, 0.7625486,0.044155,42701, SelfDown,
11-16-2022-16-57-26.896,1, 0.661125,0.044155,42701, SelfDown,
11-16-2022-16-57-27.498,1, 0.072611,0.041302,48491, SelfUp,
11-16-2022-16-57-27.297,1, 0.5700553,0.041042,44519, SelfDown,
11-16-2022-16-57-27.096,1, 0.7710109,0.041042,44519, SelfDown,
11-16-2022-16-57-27.197,1, 0.6701585,0.041042,44519, SelfDown,
11-16-2022-16-57-27.600,1, 0.3141772,0.056535,50238, SelfUp,
11-16-2022-16-57-27.801,1, 0.113318,0.056535,50238, SelfUp,
11-16-2022-16-57-27.701,1, 0.2138372,0.056535,50238, SelfUp,
11-16-2022-16-57-27.902,1, 0.0476568,0.054178,50465, SelfUp,
11-16-2022-16-57-26.996,1, 0.9995661,0.042729,53644, SelfDown,
11-16-2022-16-57-27.398,1, 0.5969052,0.042729,53644, SelfDown,
11-16-2022-16-57-27.498,1, 0.4968231,0.042729,53644, SelfDown,
11-16-2022-16-57-27.701,1, 0.4069098,0.040963,55925, SelfDown,
11-16-2022-16-57-27.600,1, 0.7232035,0.038912,61096, SelfDown,
11-16-2022-16-57-27.801,1, 0.5229759,0.038912,61096, SelfDown,
11-16-2022-16-57-28.002,1, 0.3333827,0.054714,61308, SelfUp,
11-16-2022-16-57-27.902,1, 0.4632121,0.039275,62188, SelfDown,
11-16-2022-16-57-28.103,1, 0.2664799,0.056108,61324, SelfUp,
11-16-2022-16-57-28.204,1, 0.1654826,0.056108,61324, SelfUp,
11-16-2022-16-57-28.304,1, 0.0661399,0.056108,61324, SelfUp,
11-16-2022-16-57-28.404,1, 0.0358959,0.044807,65328, SelfUp,
11-16-2022-16-57-28.002,1, 0.4765914,0.039394,63816, SelfDown,
11-16-2022-16-57-28.103,1, 0.3759947,0.039394,63816, SelfDown,
11-16-2022-16-57-28.504,1, 0.0480076,0.042976,69497, SelfUp,
11-16-2022-16-57-28.304,1, 0.2837673,0.042519,64896, SelfDown,
11-16-2022-16-57-28.605,1, 0.0327493,0.03961,71407, SelfUp,
11-16-2022-16-57-28.204,1, 0.4648366,0.040984,66518, SelfDown,
11-16-2022-16-57-28.706,1, 0.0649096,0.037363,74737, SelfUp,
11-16-2022-16-57-28.404,1, 0.5077336,0.038627,72105, SelfDown,
11-16-2022-16-57-28.807,1, 0.3048,0.036215,81713, SelfUp,
11-16-2022-16-57-28.908,1, 0.2341059,0.035787,84731, SelfUp,
11-16-2022-16-57-29.008,1, 0.133838,0.035787,84731, SelfUp,
11-16-2022-16-57-29.108,1, 0.032887,0.035787,84731, SelfUp,
11-16-2022-16-57-28.706,1, 0.5040189,0.036295,79996, SelfDown,
11-16-2022-16-57-28.504,1, 0.7057385,0.036295,79996, SelfDown,
11-16-2022-16-57-28.605,1, 0.6048614,0.036295,79996, SelfDown,
11-16-2022-16-57-29.208,1, 0.1407982,0.043418,87405, SelfUp,
11-16-2022-16-57-29.310,1, 0.0727671,0.04211,87406, SelfUp,
11-16-2022-16-57-29.410,1, 0.02654,0.036531,89658, SelfUp,
11-16-2022-16-57-28.908,1, 0.5462519,0.03749,85041, SelfDown,
11-16-2022-16-57-29.008,1, 0.6075477,0.037789,87367, SelfDown,
11-16-2022-16-57-29.612,1, 0.068332,0.035713,95351, SelfUp,
11-16-2022-16-57-29.510,1, 0.1700611,0.035713,95351, SelfUp,
11-16-2022-16-57-29.712,1, 0.0285677,0.035815,97236, SelfUp,
11-16-2022-16-57-29.813,1, 0.0462882,0.037037,101395, SelfUp,
11-16-2022-16-57-28.807,1, 1.124715,0.043369,88168, SelfDown,
11-16-2022-16-57-29.108,1, 0.8226127,0.043369,88168, SelfDown,
11-16-2022-16-57-29.208,1, 0.7229325,0.043369,88168, SelfDown,
11-16-2022-16-57-29.913,1, 0.1701985,0.038417,101401, SelfUp,
11-16-2022-16-57-30.013,1, 0.069786,0.038417,101401, SelfUp,
11-16-2022-16-57-29.410,1, 0.7014773,0.041139,92289, SelfDown,
11-16-2022-16-57-30.114,1, 0.0359987,0.03724,102583, SelfUp,
11-16-2022-16-57-29.612,1, 0.6289269,0.039582,96021, SelfDown,
11-16-2022-16-57-29.510,1, 0.7308087,0.039582,96021, SelfDown,
11-16-2022-16-57-29.310,1, 1.0123058,0.041984,96022, SelfDown,
11-16-2022-16-57-29.813,1, 0.6121982,0.041984,67215, SelfDown,
11-16-2022-16-57-29.913,1, 0.5117451,0.041984,67215, SelfDown,
11-16-2022-16-57-29.712,1, 0.7132095,0.041984,67215, SelfDown,
11-16-2022-16-57-30.013,1, 0.5466758,0.041984,67215, SelfDown,
11-16-2022-16-57-30.114,1, 0.4462032,0.041984,67215, SelfDown,
11-16-2022-16-57-30.314,1, 0.2660938,0.040501,73027, SelfUp,
11-16-2022-16-57-30.214,1, 0.366122,0.040501,73027, SelfUp,
11-16-2022-16-57-30.414,1, 0.1657393,0.040501,73027, SelfUp,
11-16-2022-16-57-30.516,1, 0.0644906,0.040501,73027, SelfUp,
11-16-2022-16-57-30.616,1, 0.0365826,0.040281,73423, SelfUp,
11-16-2022-16-57-30.717,1, 0.0328643,0.034924,74830, SelfUp,
