Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-14-53-43.805,0, 12, Upload, 
11-28-2022-14-53-43.805,654968.3289392942, 13, Upload, 
11-28-2022-14-53-43.805,327484.1644696471, 14, Upload, 
11-28-2022-14-53-43.805,245613.12335223533, 15, Upload, 
11-28-2022-14-53-43.805,245613.12335223533, 16, Upload, 
11-28-2022-14-53-43.805,0, 17, Upload, 
11-28-2022-14-53-43.805,0, 18, Upload, 
11-28-2022-14-53-43.805,540348.8713749178, 19, Upload, 
11-28-2022-14-53-43.805,654968.3289392942, 20, Upload, 
11-28-2022-14-53-43.805,884207.2440680473, 21, Upload, 
11-28-2022-14-53-43.805,0, 22, Upload, 
11-28-2022-14-53-43.805,1.1298203674202824e+06, 23, Upload, 
11-28-2022-14-53-43.805,867833.0358445649, 24, Upload, 
11-28-2022-14-53-43.805,49122.62467044707, 25, Upload, 
11-28-2022-14-53-43.805,360232.5809166118, 26, Upload, 
11-28-2022-14-53-43.805,605845.7042688471, 27, Upload, 
11-28-2022-14-53-43.805,245613.12335223533, 28, Upload, 
11-28-2022-14-53-43.805,98245.24934089414, 29, Upload, 
11-28-2022-14-53-43.805,0, 30, Upload, 
11-28-2022-14-53-43.805,0, 31, Upload, 
11-28-2022-14-53-43.805,654968.3289392942, 32, Upload, 
11-28-2022-14-53-43.805,49122.62467044707, 33, Upload, 
11-28-2022-14-53-43.805,98245.24934089414, 34, Upload, 
11-28-2022-14-53-43.805,196490.49868178827, 35, Upload, 
11-28-2022-14-53-43.805,392980.99736357655, 36, Upload, 
11-28-2022-14-53-43.805,1.0479493263028708e+06, 37, Upload, 
11-28-2022-14-53-43.805,114561.76439181664, 38, Upload, 
11-28-2022-14-53-43.805,638272.6873258356, 39, Upload, 
11-28-2022-14-53-44.797,2.6854546899181614e+06, 0, Download, 
11-28-2022-14-53-44.797,1.2604939301885483e+06, 1, Download, 
11-28-2022-14-53-44.797,1.0970345299387898e+06, 2, Download, 
11-28-2022-14-53-44.797,1.359102068678094e+06, 3, Download, 
11-28-2022-14-53-44.797,1.5227053873980392e+06, 4, Download, 
11-28-2022-14-53-44.797,1.1953548314879623e+06, 5, Download, 
11-28-2022-14-53-44.797,425742.8166943427, 6, Download, 
11-28-2022-14-53-44.797,1.4245290043190534e+06, 7, Download, 
11-28-2022-14-53-44.797,1.3918515161161204e+06, 8, Download, 
11-28-2022-14-53-44.797,1.359102068678094e+06, 9, Download, 
11-28-2022-14-53-44.797,1.031535635062737e+06, 10, Download, 
11-28-2022-14-53-44.797,2.636114641055842e+06, 11, Download, 
11-28-2022-14-53-44.797,3.471153591490421e+06, 12, Download, 
11-28-2022-14-53-44.797,2.2104437835965925e+06, 13, Download, 
11-28-2022-14-53-44.797,2.1775504176883795e+06, 14, Download, 
11-28-2022-14-53-44.797,1.5227773466331325e+06, 15, Download, 
11-28-2022-14-53-44.797,2.1284982057664334e+06, 16, Download, 
11-28-2022-14-53-44.797,2.357816297067711e+06, 17, Download, 
11-28-2022-14-53-44.797,1.2607098078938283e+06, 18, Download, 
11-28-2022-14-53-44.797,2.357960215537898e+06, 19, Download, 
11-28-2022-14-53-44.797,982411.4639056975, 20, Download, 
11-28-2022-14-53-44.797,1.5719734770252653e+06, 21, Download, 
11-28-2022-14-53-44.797,540221.9642572483, 22, Download, 
11-28-2022-14-53-44.797,1.981341570000595e+06, 23, Download, 
11-28-2022-14-53-44.797,1.1625334248148424e+06, 24, Download, 
11-28-2022-14-53-44.797,1.6865245838232643e+06, 25, Download, 
11-28-2022-14-53-44.797,1.2932433776265746e+06, 26, Download, 
11-28-2022-14-53-44.797,753093.3726044197, 27, Download, 
11-28-2022-14-53-44.797,1.6863806653530777e+06, 28, Download, 
11-28-2022-14-53-44.797,1.9976443344845148e+06, 29, Download, 
11-28-2022-14-53-44.797,2.0137312212631546e+06, 30, Download, 
11-28-2022-14-53-44.797,2.0794459938444872e+06, 31, Download, 
11-28-2022-14-53-44.797,1.7026834298369975e+06, 32, Download, 
11-28-2022-14-53-44.797,1.0313917165925504e+06, 33, Download, 
11-28-2022-14-53-44.797,2.8163085612000804e+06, 34, Download, 
11-28-2022-14-53-44.797,2.603581071323096e+06, 35, Download, 
11-28-2022-14-53-44.797,2.6687201700236816e+06, 36, Download, 
11-28-2022-14-53-44.797,2.357816297067711e+06, 37, Download, 
11-28-2022-14-53-44.797,1.8503437802484895e+06, 38, Download, 
11-28-2022-14-53-44.797,1.1789081485338556e+06, 39, Download, 
11-28-2022-14-53-44.806,245540.04522748524, 0, Upload, 
11-28-2022-14-53-44.806,0, 1, Upload, 
11-28-2022-14-53-44.806,392864.0723639764, 2, Upload, 
11-28-2022-14-53-44.806,343756.06331847934, 3, Upload, 
11-28-2022-14-53-44.806,458341.41775797243, 4, Upload, 
11-28-2022-14-53-44.806,49103.755560162135, 5, Upload, 
11-28-2022-14-53-44.806,0, 6, Upload, 
11-28-2022-14-53-44.806,671084.6593222158, 7, Upload, 
11-28-2022-14-53-44.806,409197.9630013511, 8, Upload, 
11-28-2022-14-53-44.806,98207.51112032427, 9, Upload, 
11-28-2022-14-53-44.806,883867.6000829184, 10, Upload, 
11-28-2022-14-53-44.806,196415.02224064854, 11, Upload, 
11-28-2022-14-53-44.806,0, 12, Upload, 
11-28-2022-14-53-44.806,425565.8815214052, 13, Upload, 
11-28-2022-14-53-44.806,98207.51112032427, 14, Upload, 
11-28-2022-14-53-44.806,0, 15, Upload, 
11-28-2022-14-53-44.806,0, 16, Upload, 
11-28-2022-14-53-44.806,0, 17, Upload, 
11-28-2022-14-53-44.806,0, 18, Upload, 
11-28-2022-14-53-44.806,703820.496362324, 19, Upload, 
11-28-2022-14-53-44.806,654716.7408021619, 20, Upload, 
11-28-2022-14-53-44.806,523773.39264172944, 21, Upload, 
11-28-2022-14-53-44.806,49103.755560162135, 22, Upload, 
11-28-2022-14-53-44.806,621980.9037620537, 23, Upload, 
11-28-2022-14-53-44.806,671084.6593222158, 24, Upload, 
11-28-2022-14-53-44.806,0, 25, Upload, 
11-28-2022-14-53-44.806,441933.8000414592, 26, Upload, 
11-28-2022-14-53-44.806,556509.2296818375, 27, Upload, 
11-28-2022-14-53-44.806,163679.18520054047, 28, Upload, 
11-28-2022-14-53-44.806,49103.755560162135, 29, Upload, 
11-28-2022-14-53-44.806,196415.02224064854, 30, Upload, 
11-28-2022-14-53-44.806,0, 31, Upload, 
11-28-2022-14-53-44.806,671084.6593222158, 32, Upload, 
11-28-2022-14-53-44.806,49103.755560162135, 33, Upload, 
11-28-2022-14-53-44.806,343726.28892113495, 34, Upload, 
11-28-2022-14-53-44.806,441933.8000414592, 35, Upload, 
11-28-2022-14-53-44.806,523773.39264172944, 36, Upload, 
11-28-2022-14-53-44.806,949339.2741631346, 37, Upload, 
11-28-2022-14-53-44.806,196513.9484242841, 38, Upload, 
11-28-2022-14-53-44.806,311147.08500511653, 39, Upload, 
11-28-2022-14-53-45.798,2.211749539443837e+06, 0, Download, 
11-28-2022-14-53-45.798,1.2286777470801445e+06, 1, Download, 
11-28-2022-14-53-45.798,1.228749744135465e+06, 2, Download, 
11-28-2022-14-53-45.798,1.4413730478423433e+06, 3, Download, 
11-28-2022-14-53-45.798,1.2942110667673694e+06, 4, Download, 
11-28-2022-14-53-45.798,1.2284617559141833e+06, 5, Download, 
11-28-2022-14-53-45.798,409583.248045155, 6, Download, 
11-28-2022-14-53-45.798,1.1959830842918525e+06, 7, Download, 
11-28-2022-14-53-45.798,1.2613724098684364e+06, 8, Download, 
11-28-2022-14-53-45.798,1.3431450653668267e+06, 9, Download, 
11-28-2022-14-53-45.798,966544.4683312454, 10, Download, 
11-28-2022-14-53-45.798,2.539416137879961e+06, 11, Download, 
11-28-2022-14-53-45.798,3.3419833128825035e+06, 12, Download, 
11-28-2022-14-53-45.798,1.916777603796005e+06, 13, Download, 
11-28-2022-14-53-45.798,1.9003942738741988e+06, 14, Download, 
11-28-2022-14-53-45.798,1.3761997134317209e+06, 15, Download, 
11-28-2022-14-53-45.798,1.9330889366624907e+06, 16, Download, 
11-28-2022-14-53-45.798,2.32643284889648e+06, 17, Download, 
11-28-2022-14-53-45.798,1.0811557807285683e+06, 18, Download, 
11-28-2022-14-53-45.798,2.0642995701475812e+06, 19, Download, 
11-28-2022-14-53-45.798,901083.145699341, 20, Download, 
11-28-2022-14-53-45.798,1.4088223791646922e+06, 21, Download, 
11-28-2022-14-53-45.798,884627.8187222143, 22, Download, 
11-28-2022-14-53-45.798,2.244228211066168e+06, 23, Download, 
11-28-2022-14-53-45.798,1.16321642444824e+06, 24, Download, 
11-28-2022-14-53-45.798,1.5235056886173356e+06, 25, Download, 
11-28-2022-14-53-45.798,1.2286777470801445e+06, 26, Download, 
11-28-2022-14-53-45.798,933777.8084876329, 27, Download, 
11-28-2022-14-53-45.798,1.8675556169752658e+06, 28, Download, 
11-28-2022-14-53-45.798,1.7036503207018834e+06, 29, Download, 
11-28-2022-14-53-45.798,1.9495442636396172e+06, 30, Download, 
11-28-2022-14-53-45.798,1.8348609541869739e+06, 31, Download, 
11-28-2022-14-53-45.798,1.7366329717114572e+06, 32, Download, 
11-28-2022-14-53-45.798,868244.4888004082, 33, Download, 
11-28-2022-14-53-45.798,2.4409001671831626e+06, 34, Download, 
11-28-2022-14-53-45.798,2.9817660457687285e+06, 35, Download, 
11-28-2022-14-53-45.798,2.3099055248640333e+06, 36, Download, 
11-28-2022-14-53-45.798,2.6702667860884494e+06, 37, Download, 
11-28-2022-14-53-45.798,1.7036503207018834e+06, 38, Download, 
11-28-2022-14-53-45.798,1.1959110872365322e+06, 39, Download, 
11-28-2022-14-53-45.806,360437.6554392889, 0, Upload, 
11-28-2022-14-53-45.806,98152.36441221955, 1, Upload, 
11-28-2022-14-53-45.806,245380.9110305489, 2, Upload, 
11-28-2022-14-53-45.806,621631.6412773905, 3, Upload, 
11-28-2022-14-53-45.806,212663.4562264757, 4, Upload, 
11-28-2022-14-53-45.806,0, 5, Upload, 
11-28-2022-14-53-45.806,49080.43091563881, 6, Upload, 
11-28-2022-14-53-45.806,261762.29821674034, 7, Upload, 
11-28-2022-14-53-45.806,98160.86183127762, 8, Upload, 
11-28-2022-14-53-45.806,147241.29274691644, 9, Upload, 
11-28-2022-14-53-45.806,523524.5964334807, 10, Upload, 
11-28-2022-14-53-45.806,539884.740072027, 11, Upload, 
11-28-2022-14-53-45.806,0, 12, Upload, 
11-28-2022-14-53-45.806,687126.0328189434, 13, Upload, 
11-28-2022-14-53-45.806,261762.29821674034, 14, Upload, 
11-28-2022-14-53-45.806,49080.43091563881, 15, Upload, 
11-28-2022-14-53-45.806,0, 16, Upload, 
11-28-2022-14-53-45.806,0, 17, Upload, 
11-28-2022-14-53-45.806,0, 18, Upload, 
11-28-2022-14-53-45.806,572605.0273491194, 19, Upload, 
11-28-2022-14-53-45.806,654405.7455418508, 20, Upload, 
11-28-2022-14-53-45.806,621685.4582647582, 21, Upload, 
11-28-2022-14-53-45.806,49080.43091563881, 22, Upload, 
11-28-2022-14-53-45.806,1.0961296237826e+06, 23, Upload, 
11-28-2022-14-53-45.806,49080.43091563881, 24, Upload, 
11-28-2022-14-53-45.806,49080.43091563881, 25, Upload, 
11-28-2022-14-53-45.806,801647.0382887672, 26, Upload, 
11-28-2022-14-53-45.806,130881.14910837017, 27, Upload, 
11-28-2022-14-53-45.806,196321.72366255525, 28, Upload, 
11-28-2022-14-53-45.806,147241.29274691644, 29, Upload, 
11-28-2022-14-53-45.806,98160.86183127762, 30, Upload, 
11-28-2022-14-53-45.806,0, 31, Upload, 
11-28-2022-14-53-45.806,457627.3807119005, 32, Upload, 
11-28-2022-14-53-45.806,294189.0304576503, 33, Upload, 
11-28-2022-14-53-45.806,245157.52538137528, 34, Upload, 
11-28-2022-14-53-45.806,604721.8959407257, 35, Upload, 
11-28-2022-14-53-45.806,98063.01015255011, 36, Upload, 
11-28-2022-14-53-45.806,686441.0710678508, 37, Upload, 
11-28-2022-14-53-45.806,245157.52538137528, 38, Upload, 
11-28-2022-14-53-45.806,98063.01015255011, 39, Upload, 
11-28-2022-14-53-46.798,2.2103753126539285e+06, 0, Download, 
11-28-2022-14-53-46.798,1.3590930317355732e+06, 1, Download, 
11-28-2022-14-53-46.798,1.3917737632977874e+06, 2, Download, 
11-28-2022-14-53-46.798,1.0970037946929869e+06, 3, Download, 
11-28-2022-14-53-46.798,1.1790244139874422e+06, 4, Download, 
11-28-2022-14-53-46.798,1.2444416192996835e+06, 5, Download, 
11-28-2022-14-53-46.798,589434.4716501222, 6, Download, 
11-28-2022-14-53-46.798,1.129743407226527e+06, 7, Download, 
11-28-2022-14-53-46.798,1.2772639379166444e+06, 8, Download, 
11-28-2022-14-53-46.798,1.3100142952991226e+06, 9, Download, 
11-28-2022-14-53-46.798,966135.5427831028, 10, Download, 
11-28-2022-14-53-46.798,2.4232386013654447e+06, 11, Download, 
11-28-2022-14-53-46.798,3.094692888940728e+06, 12, Download, 
11-28-2022-14-53-46.798,1.8666984095667666e+06, 13, Download, 
11-28-2022-14-53-46.798,1.7685192986538154e+06, 14, Download, 
11-28-2022-14-53-46.798,1.3427646526816005e+06, 15, Download, 
11-28-2022-14-53-46.798,1.9812526991709569e+06, 16, Download, 
11-28-2022-14-53-46.798,2.455988958747923e+06, 17, Download, 
11-28-2022-14-53-46.798,1.2444416192996835e+06, 18, Download, 
11-28-2022-14-53-46.798,2.1610918198366542e+06, 19, Download, 
11-28-2022-14-53-46.798,933385.1854006248, 20, Download, 
11-28-2022-14-53-46.798,1.5065164395939908e+06, 21, Download, 
11-28-2022-14-53-46.798,835134.1132531906, 22, Download, 
11-28-2022-14-53-46.798,2.2270243020085082e+06, 23, Download, 
11-28-2022-14-53-46.798,1.097136972313015e+06, 24, Download, 
11-28-2022-14-53-46.798,1.6374459078894202e+06, 25, Download, 
11-28-2022-14-53-46.798,1.2280664406084444e+06, 26, Download, 
11-28-2022-14-53-46.798,1.031636257548059e+06, 27, Download, 
11-28-2022-14-53-46.798,1.7520001974936104e+06, 28, Download, 
11-28-2022-14-53-46.798,1.3918901887553176e+06, 29, Download, 
11-28-2022-14-53-46.798,2.3086843117612544e+06, 30, Download, 
11-28-2022-14-53-46.798,1.8503232308755275e+06, 31, Download, 
11-28-2022-14-53-46.798,1.8174289510240834e+06, 32, Download, 
11-28-2022-14-53-46.798,818686.9733274686, 33, Download, 
11-28-2022-14-53-46.798,2.587206271981284e+06, 34, Download, 
11-28-2022-14-53-46.798,2.7996518275604933e+06, 35, Download, 
11-28-2022-14-53-46.798,2.177754843465825e+06, 36, Download, 
11-28-2022-14-53-46.798,1.7683753761848493e+06, 37, Download, 
11-28-2022-14-53-46.798,1.571873231889981e+06, 38, Download, 
11-28-2022-14-53-46.798,1.1788689433002444e+06, 39, Download, 
11-28-2022-14-53-46.806,704471.7746616668, 0, Upload, 
11-28-2022-14-53-46.806,0, 1, Upload, 
11-28-2022-14-53-46.806,246119.11239689833, 2, Upload, 
11-28-2022-14-53-46.806,344566.75735565764, 3, Upload, 
11-28-2022-14-53-46.806,344566.75735565764, 4, Upload, 
11-28-2022-14-53-46.806,147671.467438139, 5, Upload, 
11-28-2022-14-53-46.806,196895.28991751865, 6, Upload, 
11-28-2022-14-53-46.806,426606.4614879571, 7, Upload, 
11-28-2022-14-53-46.806,557869.9880996362, 8, Upload, 
11-28-2022-14-53-46.806,49223.82247937966, 9, Upload, 
11-28-2022-14-53-46.806,295342.934876278, 10, Upload, 
11-28-2022-14-53-46.806,196895.28991751865, 11, Upload, 
11-28-2022-14-53-46.806,0, 12, Upload, 
11-28-2022-14-53-46.806,492238.22479379666, 13, Upload, 
11-28-2022-14-53-46.806,574277.9289260961, 14, Upload, 
11-28-2022-14-53-46.806,0, 15, Upload, 
11-28-2022-14-53-46.806,0, 16, Upload, 
11-28-2022-14-53-46.806,0, 17, Upload, 
11-28-2022-14-53-46.806,0, 18, Upload, 
11-28-2022-14-53-46.806,196895.28991751865, 19, Upload, 
11-28-2022-14-53-46.806,1.2141876211580317e+06, 20, Upload, 
11-28-2022-14-53-46.806,246119.11239689833, 21, Upload, 
11-28-2022-14-53-46.806,0, 22, Upload, 
11-28-2022-14-53-46.806,803989.1004965345, 23, Upload, 
11-28-2022-14-53-46.806,295342.934876278, 24, Upload, 
11-28-2022-14-53-46.806,0, 25, Upload, 
11-28-2022-14-53-46.806,147671.467438139, 26, Upload, 
11-28-2022-14-53-46.806,853212.9229759142, 27, Upload, 
11-28-2022-14-53-46.806,49223.82247937966, 28, Upload, 
11-28-2022-14-53-46.806,98447.64495875932, 29, Upload, 
11-28-2022-14-53-46.806,393790.5798350373, 30, Upload, 
11-28-2022-14-53-46.806,0, 31, Upload, 
11-28-2022-14-53-46.806,262790.043041814, 32, Upload, 
11-28-2022-14-53-46.806,180668.15459124712, 33, Upload, 
11-28-2022-14-53-46.806,361336.30918249424, 34, Upload, 
11-28-2022-14-53-46.806,427033.8199429477, 35, Upload, 
11-28-2022-14-53-46.806,229941.28766158724, 36, Upload, 
11-28-2022-14-53-46.806,1.0183114167870292e+06, 37, Upload, 
11-28-2022-14-53-46.806,213516.90997147385, 38, Upload, 
11-28-2022-14-53-46.806,49273.133070340125, 39, Upload, 
11-28-2022-14-53-47.799,2.3085102672838434e+06, 0, Download, 
11-28-2022-14-53-47.799,1.3588383500996346e+06, 1, Download, 
11-28-2022-14-53-47.799,1.5553792580990433e+06, 2, Download, 
11-28-2022-14-53-47.799,1.178814485842146e+06, 3, Download, 
11-28-2022-14-53-47.799,1.3752236055508142e+06, 4, Download, 
11-28-2022-14-53-47.799,1.3589354452697195e+06, 5, Download, 
11-28-2022-14-53-47.799,573075.4094245242, 6, Download, 
11-28-2022-14-53-47.799,998716.61648859, 7, Download, 
11-28-2022-14-53-47.799,1.5389009512148371e+06, 8, Download, 
11-28-2022-14-53-47.799,1.2769955754149212e+06, 9, Download, 
11-28-2022-14-53-47.799,998716.61648859, 10, Download, 
11-28-2022-14-53-47.799,2.390327273788416e+06, 11, Download, 
11-28-2022-14-53-47.799,3.79838346843738e+06, 12, Download, 
11-28-2022-14-53-47.799,1.8008782812374767e+06, 13, Download, 
11-28-2022-14-53-47.799,1.980915741405318e+06, 14, Download, 
11-28-2022-14-53-47.799,1.4078403319807937e+06, 15, Download, 
11-28-2022-14-53-47.799,2.1775426473677447e+06, 16, Download, 
11-28-2022-14-53-47.799,2.1447235268921913e+06, 17, Download, 
11-28-2022-14-53-47.799,1.4736224813773478e+06, 18, Download, 
11-28-2022-14-53-47.799,2.2921577292526495e+06, 19, Download, 
11-28-2022-14-53-47.799,1.1459349561808778e+06, 20, Download, 
11-28-2022-14-53-47.799,1.5061537849620073e+06, 21, Download, 
11-28-2022-14-53-47.799,851354.3683508552, 22, Download, 
11-28-2022-14-53-47.799,2.128349943765776e+06, 23, Download, 
11-28-2022-14-53-47.799,1.4242858693299324e+06, 24, Download, 
11-28-2022-14-53-47.799,1.96468606672435e+06, 25, Download, 
11-28-2022-14-53-47.799,1.2770675296376445e+06, 26, Download, 
11-28-2022-14-53-47.799,1.260765900733953e+06, 27, Download, 
11-28-2022-14-53-47.799,1.5717920259131142e+06, 28, Download, 
11-28-2022-14-53-47.799,1.6372144041960505e+06, 29, Download, 
11-28-2022-14-53-47.799,2.537833430371598e+06, 30, Download, 
11-28-2022-14-53-47.799,2.1447235268921913e+06, 31, Download, 
11-28-2022-14-53-47.799,1.915565317345105e+06, 32, Download, 
11-28-2022-14-53-47.799,785931.9900679188, 33, Download, 
11-28-2022-14-53-47.799,2.455749652071352e+06, 34, Download, 
11-28-2022-14-53-47.799,2.8323420639788965e+06, 35, Download, 
11-28-2022-14-53-47.799,2.193988184716883e+06, 36, Download, 
11-28-2022-14-53-47.799,1.8665165221885836e+06, 37, Download, 
11-28-2022-14-53-47.799,1.5227432307565927e+06, 38, Download, 
11-28-2022-14-53-47.799,1.2934411127640596e+06, 39, Download, 
11-28-2022-14-53-47.809,653844.5844067205, 0, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 1, Upload, 
11-28-2022-14-53-47.809,539421.7821355443, 2, Upload, 
11-28-2022-14-53-47.809,784613.5012880646, 3, Upload, 
11-28-2022-14-53-47.809,653844.5844067205, 4, Upload, 
11-28-2022-14-53-47.809,294230.0629830242, 5, Upload, 
11-28-2022-14-53-47.809,196153.37532201616, 6, Upload, 
11-28-2022-14-53-47.809,261537.83376268818, 7, Upload, 
11-28-2022-14-53-47.809,441345.0944745363, 8, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 9, Upload, 
11-28-2022-14-53-47.809,392306.7506440323, 10, Upload, 
11-28-2022-14-53-47.809,310576.1775931922, 11, Upload, 
11-28-2022-14-53-47.809,0, 12, Upload, 
11-28-2022-14-53-47.809,539421.7821355443, 13, Upload, 
11-28-2022-14-53-47.809,490383.43830504036, 14, Upload, 
11-28-2022-14-53-47.809,245191.71915252018, 15, Upload, 
11-28-2022-14-53-47.809,0, 16, Upload, 
11-28-2022-14-53-47.809,0, 17, Upload, 
11-28-2022-14-53-47.809,0, 18, Upload, 
11-28-2022-14-53-47.809,359614.52142369625, 19, Upload, 
11-28-2022-14-53-47.809,1.1932663665422648e+06, 20, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 21, Upload, 
11-28-2022-14-53-47.809,98076.68766100808, 22, Upload, 
11-28-2022-14-53-47.809,1.1605741373219287e+06, 23, Upload, 
11-28-2022-14-53-47.809,392306.7506440323, 24, Upload, 
11-28-2022-14-53-47.809,0, 25, Upload, 
11-28-2022-14-53-47.809,98076.68766100808, 26, Upload, 
11-28-2022-14-53-47.809,849997.9597287367, 27, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 28, Upload, 
11-28-2022-14-53-47.809,98076.68766100808, 29, Upload, 
11-28-2022-14-53-47.809,719229.0428473925, 30, Upload, 
11-28-2022-14-53-47.809,0, 31, Upload, 
11-28-2022-14-53-47.809,539421.7821355443, 32, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 33, Upload, 
11-28-2022-14-53-47.809,408652.8652542003, 34, Upload, 
11-28-2022-14-53-47.809,506729.5529152084, 35, Upload, 
11-28-2022-14-53-47.809,359614.52142369625, 36, Upload, 
11-28-2022-14-53-47.809,555767.8967457124, 37, Upload, 
11-28-2022-14-53-47.809,49038.34383050404, 38, Upload, 
11-28-2022-14-53-47.809,147115.0314915121, 39, Upload, 
11-28-2022-14-53-48.799,2.0791422182175491e+06, 0, Download, 
11-28-2022-14-53-48.799,1.440914771087362e+06, 1, Download, 
11-28-2022-14-53-48.799,1.440914771087362e+06, 2, Download, 
11-28-2022-14-53-48.799,1.227980405529114e+06, 3, Download, 
11-28-2022-14-53-48.799,1.4736628340666203e+06, 4, Download, 
11-28-2022-14-53-48.799,1.3098505629772595e+06, 5, Download, 
11-28-2022-14-53-48.799,622213.1966059064, 6, Download, 
11-28-2022-14-53-48.799,1.096988153612081e+06, 7, Download, 
11-28-2022-14-53-48.799,1.7519494131972457e+06, 8, Download, 
