Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-41.549,1, 0.0528949,0.037088,120156, SelfUp,
11-26-2022-11-31-41.650,1, 0.0498305,0.039815,120159, SelfUp,
11-26-2022-11-31-41.753,1, 0.0698516,0.03981,120161, SelfUp,
11-26-2022-11-31-41.852,1, 0.0342899,0.038653,120163, SelfUp,
11-26-2022-11-31-41.046,1, 0.8455013,0.041387,118482, SelfDown,
11-26-2022-11-31-41.953,1, 0.0359218,0.033589,128732, SelfUp,
11-26-2022-11-31-41.146,1, 0.9021426,0.04085,119199, SelfDown,
11-26-2022-11-31-41.247,1, 0.8016262,0.04085,119199, SelfDown,
11-26-2022-11-31-42.053,1, 0.0416333,0.035728,137571, SelfUp,
11-26-2022-11-31-42.154,1, 0.0403771,0.038592,137597, SelfUp,
11-26-2022-11-31-41.549,1, 0.6923393,0.044909,121652, SelfDown,
11-26-2022-11-31-41.449,1, 0.7927806,0.044909,121652, SelfDown,
11-26-2022-11-31-42.254,1, 0.0495444,0.04678,137621, SelfUp,
11-26-2022-11-31-41.349,1, 0.9902672,0.044683,122330, SelfDown,
11-26-2022-11-31-41.650,1, 0.689298,0.044683,122330, SelfDown,
11-26-2022-11-31-41.753,1, 0.5862272,0.044683,122330, SelfDown,
11-26-2022-11-31-40.946,1, 1.3933428,0.044683,122330, SelfDown,
11-26-2022-11-31-42.357,1, 0.0394616,0.041729,137635, SelfUp,
11-26-2022-11-31-42.457,1, 0.0678659,0.038805,137650, SelfUp,
11-26-2022-11-31-41.852,1, 0.7133387,0.04307,123664, SelfDown,
11-26-2022-11-31-41.953,1, 0.6131791,0.04307,123664, SelfDown,
11-26-2022-11-31-42.557,1, 0.034945,0.031124,150670, SelfUp,
11-26-2022-11-31-42.657,1, 0.0854823,0.03112,151320, SelfUp,
11-26-2022-11-31-42.154,1, 0.7316774,0.044406,155080, SelfDown,
11-26-2022-11-31-42.858,1, 0.0675714,0.042727,106032, SelfUp,
11-26-2022-11-31-42.758,1, 0.1682129,0.042727,106032, SelfUp,
11-26-2022-11-31-42.254,1, 0.7939852,0.04342,158675, SelfDown,
11-26-2022-11-31-42.053,1, 0.9952899,0.04342,158675, SelfDown,
11-26-2022-11-31-43.059,1, 0.0654221,0.037498,75579, SelfUp,
11-26-2022-11-31-42.958,1, 0.1655302,0.037498,75579, SelfUp,
11-26-2022-11-31-42.357,1, 0.8555841,0.043679,161433, SelfDown,
11-26-2022-11-31-43.161,1, 0.1565666,0.038722,75586, SelfUp,
11-26-2022-11-31-43.261,1, 0.0563794,0.038722,75586, SelfUp,
11-26-2022-11-31-43.361,1, 0.0393098,0.038478,75597, SelfUp,
11-26-2022-11-31-42.758,1, 0.7280808,0.04425,165844, SelfDown,
11-26-2022-11-31-42.657,1, 0.828303,0.04425,165844, SelfDown,
11-26-2022-11-31-43.462,1, 0.0329239,0.030818,75621, SelfUp,
11-26-2022-11-31-42.858,1, 0.7562114,0.04446,166489, SelfDown,
11-26-2022-11-31-43.564,1, 0.0648302,0.037104,75743, SelfUp,
11-26-2022-11-31-43.059,1, 0.7665307,0.046016,168848, SelfDown,
11-26-2022-11-31-43.666,1, 0.2978517,0.038441,78555, SelfUp,
11-26-2022-11-31-43.766,1, 0.1977999,0.038441,78555, SelfUp,
11-26-2022-11-31-43.866,1, 0.0974669,0.038441,78555, SelfUp,
11-26-2022-11-31-43.966,1, 0.0295281,0.032223,84239, SelfUp,
11-26-2022-11-31-42.457,1, 1.5569692000000002,0.044985,173002, SelfDown,
11-26-2022-11-31-42.557,1, 1.4567881,0.044985,173002, SelfDown,
11-26-2022-11-31-42.958,1, 1.055616,0.044985,173002, SelfDown,
11-26-2022-11-31-43.161,1, 0.927863,0.044985,173002, SelfDown,
11-26-2022-11-31-43.261,1, 0.8276758,0.044985,173002, SelfDown,
11-26-2022-11-31-44.067,1, 0.0358996,0.038419,88478, SelfUp,
11-26-2022-11-31-43.462,1, 0.8415109,0.043823,179287, SelfDown,
11-26-2022-11-31-43.361,1, 0.9421624,0.043823,179287, SelfDown,
11-26-2022-11-31-43.564,1, 0.7786967,0.044946,179288, SelfDown,
11-26-2022-11-31-44.267,1, 0.0870635,0.038151,88484, SelfUp,
11-26-2022-11-31-44.167,1, 0.1875023,0.038151,88484, SelfUp,
11-26-2022-11-31-44.368,1, 0.0396488,0.041314,88502, SelfUp,
11-26-2022-11-31-43.666,1, 0.7677251,0.045725,179290, SelfDown,
11-26-2022-11-31-43.766,1, 0.6676733,0.045725,179290, SelfDown,
11-26-2022-11-31-44.468,1, 0.0436951,0.047028,89224, SelfUp,
11-26-2022-11-31-44.569,1, 0.0624936,0.041028,90008, SelfUp,
11-26-2022-11-31-44.669,1, 0.0342582,0.040513,92450, SelfUp,
11-26-2022-11-31-44.167,1, 0.646493,0.04273,126311, SelfDown,
11-26-2022-11-31-44.267,1, 0.5460542,0.04273,126311, SelfDown,
11-26-2022-11-31-44.769,1, 0.0836501,0.040282,94395, SelfUp,
11-26-2022-11-31-44.368,1, 0.5416938,0.043114,126490, SelfDown,
11-26-2022-11-31-44.872,1, 0.0942209,0.043448,95808, SelfUp,
11-26-2022-11-31-44.972,1, 0.0379639,0.038378,99592, SelfUp,
11-26-2022-11-31-44.067,1, 1.0415673,0.042646,127337, SelfDown,
11-26-2022-11-31-43.966,1, 1.1419327,0.042646,127337, SelfDown,
11-26-2022-11-31-43.866,1, 1.2420798,0.042646,127337, SelfDown,
11-26-2022-11-31-44.468,1, 0.6401071,0.042646,127337, SelfDown,
11-26-2022-11-31-45.073,1, 0.0622395,0.037907,101301, SelfUp,
11-26-2022-11-31-45.173,1, 0.0382952,0.037083,105506, SelfUp,
11-26-2022-11-31-44.669,1, 0.6114319,0.040882,128077, SelfDown,
11-26-2022-11-31-44.569,1, 0.8870664,0.03843,128905, SelfDown,
11-26-2022-11-31-44.769,1, 0.686708,0.03843,128905, SelfDown,
11-26-2022-11-31-45.274,1, 0.3181076,0.050594,107432, SelfUp,
11-26-2022-11-31-45.375,1, 0.2724121,0.048614,107434, SelfUp,
11-26-2022-11-31-45.578,1, 0.0693923,0.048614,107434, SelfUp,
11-26-2022-11-31-45.477,1, 0.1699994,0.048614,107434, SelfUp,
11-26-2022-11-31-44.872,1, 0.8272902,0.037634,129529, SelfDown,
11-26-2022-11-31-44.972,1, 0.7276111,0.037634,129529, SelfDown,
11-26-2022-11-31-45.679,1, 0.0704529,0.049113,107438, SelfUp,
11-26-2022-11-31-45.780,1, 0.725133,0.039844,134534, SelfDown,
11-26-2022-11-31-45.679,1, 0.8270663,0.039844,134534, SelfDown,
11-26-2022-11-31-45.780,1, 0.8057255,0.033708,137063, SelfUp,
11-26-2022-11-31-45.274,1, 1.3468338,0.04039,136028, SelfDown,
11-26-2022-11-31-45.375,1, 1.2458702,0.04039,136028, SelfDown,
11-26-2022-11-31-45.477,1, 1.1434575,0.04039,136028, SelfDown,
11-26-2022-11-31-45.578,1, 1.0428504,0.04039,136028, SelfDown,
11-26-2022-11-31-45.881,1, 0.7487755,0.033708,137063, SelfUp,
11-26-2022-11-31-45.982,1, 0.6469547,0.033708,137063, SelfUp,
11-26-2022-11-31-46.183,1, 0.446996,0.033708,137063, SelfUp,
11-26-2022-11-31-46.082,1, 0.5473526,0.033708,137063, SelfUp,
11-26-2022-11-31-46.284,1, 0.3460974,0.033708,137063, SelfUp,
11-26-2022-11-31-46.384,1, 0.2460294,0.033708,137063, SelfUp,
11-26-2022-11-31-46.486,1, 0.1432082,0.033708,137063, SelfUp,
11-26-2022-11-31-46.586,1, 0.0482654,0.041502,137070, SelfUp,
11-26-2022-11-31-45.073,1, 1.6957583999999999,0.043771,136769, SelfDown,
11-26-2022-11-31-45.173,1, 1.5953346000000002,0.043771,136769, SelfDown,
11-26-2022-11-31-46.082,1, 0.6870604,0.043771,136769, SelfDown,
11-26-2022-11-31-45.881,1, 0.8884833,0.043771,136769, SelfDown,
11-26-2022-11-31-45.983,1, 0.7866461,0.043771,136769, SelfDown,
11-26-2022-11-31-46.687,1, 0.1010234,0.036609,137099, SelfUp,
11-26-2022-11-31-46.787,1, 0.0356236,0.036097,137105, SelfUp,
11-26-2022-11-31-46.888,1, 0.06669,0.031962,148225, SelfUp,
11-26-2022-11-31-46.284,1, 0.7365118,0.040058,138607, SelfDown,
11-26-2022-11-31-46.988,1, 0.0685921,0.031638,153340, SelfUp,
11-26-2022-11-31-47.088,1, 0.1537089,0.041022,153348, SelfUp,
11-26-2022-11-31-47.191,1, 0.0508158,0.041022,153348, SelfUp,
11-26-2022-11-31-46.486,1, 0.7964265,0.042583,140415, SelfDown,
11-26-2022-11-31-46.183,1, 1.2491022,0.041358,141480, SelfDown,
11-26-2022-11-31-46.384,1, 1.0481356,0.041358,141480, SelfDown,
11-26-2022-11-31-46.687,1, 0.8329334,0.041243,142177, SelfDown,
11-26-2022-11-31-46.787,1, 0.7324371,0.041243,142177, SelfDown,
11-26-2022-11-31-47.292,1, 0.2721437,0.031373,165783, SelfUp,
11-26-2022-11-31-47.393,1, 0.1711344,0.031373,165783, SelfUp,
11-26-2022-11-31-47.493,1, 0.0710802,0.031373,165783, SelfUp,
11-26-2022-11-31-47.593,1, 0.0983617,0.042774,165807, SelfUp,
11-26-2022-11-31-47.693,1, 0.0504223,0.04578,165817, SelfUp,
11-26-2022-11-31-46.586,1, 1.2107994,0.043876,178255, SelfDown,
11-26-2022-11-31-46.888,1, 0.9087836,0.043876,178255, SelfDown,
11-26-2022-11-31-46.988,1, 0.8087089,0.043876,178255, SelfDown,
11-26-2022-11-31-47.794,1, 0.0814519,0.042429,116081, SelfUp,
11-26-2022-11-31-47.191,1, 0.7492772,0.046136,178259, SelfDown,
11-26-2022-11-31-47.894,1, 0.0788552,0.04276,116599, SelfUp,
11-26-2022-11-31-47.994,1, 0.0470476,0.038384,118660, SelfUp,
11-26-2022-11-31-48.094,1, 0.0421332,0.041319,122344, SelfUp,
11-26-2022-11-31-47.292,1, 0.9709573,0.048997,179819, SelfDown,
11-26-2022-11-31-47.593,1, 0.6698003,0.048997,179819, SelfDown,
11-26-2022-11-31-47.393,1, 0.869948,0.048997,179819, SelfDown,
11-26-2022-11-31-47.493,1, 0.7698938,0.048997,179819, SelfDown,
11-26-2022-11-31-48.197,1, 0.1815342,0.051585,123367, SelfUp,
11-26-2022-11-31-48.297,1, 0.0814652,0.051585,123367, SelfUp,
11-26-2022-11-31-47.693,1, 0.8006991,0.048505,182138, SelfDown,
11-26-2022-11-31-47.794,1, 0.7001696,0.048505,182138, SelfDown,
11-26-2022-11-31-48.397,1, 0.1036354,0.042804,87399, SelfUp,
11-26-2022-11-31-48.497,1, 0.068721,0.036317,87411, SelfUp,
11-26-2022-11-31-47.088,1, 1.5501095999999999,0.047526,127603, SelfDown,
11-26-2022-11-31-48.598,1, 0.0617245,0.028841,87428, SelfUp,
11-26-2022-11-31-47.894,1, 0.8755152,0.045499,127865, SelfDown,
11-26-2022-11-31-47.994,1, 0.7754341,0.045499,127865, SelfDown,
11-26-2022-11-31-48.902,1, 0.0715189,0.029904,87451, SelfUp,
11-26-2022-11-31-48.699,1, 0.2742697,0.029904,87451, SelfUp,
11-26-2022-11-31-48.799,1, 0.1740171,0.029904,87451, SelfUp,
11-26-2022-11-31-49.103,1, 0.0399206,0.031228,87550, SelfUp,
11-26-2022-11-31-49.003,1, 0.1401414,0.031228,87550, SelfUp,
11-26-2022-11-31-49.204,1, 0.0276632,0.027695,93271, SelfUp,
11-26-2022-11-31-49.304,1, 0.0294416,0.026224,97285, SelfUp,
11-26-2022-11-31-49.404,1, 0.0449105,0.042495,97309, SelfUp,
11-26-2022-11-31-49.505,1, 0.1347138,0.047398,97322, SelfUp,
11-26-2022-11-31-49.605,1, 0.0589447,0.047398,97322, SelfUp,
11-26-2022-11-31-49.705,1, 0.0586799,0.028409,105255, SelfUp,
11-26-2022-11-31-48.297,1, 1.5747719999999998,0.036849,130864, SelfDown,
11-26-2022-11-31-49.806,1, 0.3199072,0.045678,106857, SelfUp,
11-26-2022-11-31-50.108,1, 0.0432938,0.045454,106858, SelfUp,
11-26-2022-11-31-49.906,1, 0.244544,0.045454,106858, SelfUp,
11-26-2022-11-31-50.008,1, 0.1434735,0.045454,106858, SelfUp,
11-26-2022-11-31-50.208,1, 0.0443266,0.041169,106860, SelfUp,
11-26-2022-11-31-48.197,1, 2.1148705,0.034651,132357, SelfDown,
11-26-2022-11-31-50.308,1, 0.0486074,0.04142,109788, SelfUp,
11-26-2022-11-31-48.094,1, 2.2899223,0.036384,132765, SelfDown,
11-26-2022-11-31-50.409,1, 0.0451688,0.0463,109805, SelfUp,
11-26-2022-11-31-50.509,1, 0.0879756,0.059364,76874, SelfUp,
11-26-2022-11-31-50.610,1, 0.0335402,0.041457,76894, SelfUp,
11-26-2022-11-31-50.710,1, 0.0411479,0.040659,76934, SelfUp,
11-26-2022-11-31-48.397,1, 2.386961,0.047067,135638, SelfDown,
11-26-2022-11-31-48.497,1, 2.2869315,0.047067,135638, SelfDown,
11-26-2022-11-31-48.699,1, 2.0850363,0.047067,135638, SelfDown,
11-26-2022-11-31-48.598,1, 2.1867651,0.047067,135638, SelfDown,
11-26-2022-11-31-49.906,1, 0.9468596,0.04484,136859, SelfDown,
11-26-2022-11-31-49.705,1, 1.1481159,0.04484,136859, SelfDown,
11-26-2022-11-31-49.806,1, 1.0472323,0.04484,136859, SelfDown,
11-26-2022-11-31-50.812,1, 0.0882925,0.038794,76951, SelfUp,
11-26-2022-11-31-49.404,1, 1.6880882000000001,0.046075,138454, SelfDown,
11-26-2022-11-31-49.304,1, 1.7881673,0.046075,138454, SelfDown,
11-26-2022-11-31-49.505,1, 1.5871644,0.046075,138454, SelfDown,
11-26-2022-11-31-49.605,1, 1.4870060999999999,0.046075,138454, SelfDown,
11-26-2022-11-31-49.204,1, 1.8881844,0.046075,138454, SelfDown,
11-26-2022-11-31-50.509,1, 0.7154526,0.044437,139635, SelfDown,
11-26-2022-11-31-50.912,1, 0.4387815,0.03801,77049, SelfUp,
11-26-2022-11-31-51.013,1, 0.3387068,0.03801,77049, SelfUp,
11-26-2022-11-31-51.113,1, 0.2384276,0.03801,77049, SelfUp,
11-26-2022-11-31-51.213,1, 0.1380425,0.03801,77049, SelfUp,
11-26-2022-11-31-50.610,1, 0.7875052,0.043224,141168, SelfDown,
11-26-2022-11-31-50.208,1, 1.1892845,0.043224,141168, SelfDown,
11-26-2022-11-31-50.008,1, 1.3897371,0.043224,141168, SelfDown,
11-26-2022-11-31-50.108,1, 1.2895574,0.043224,141168, SelfDown,
11-26-2022-11-31-49.103,1, 2.2945710999999998,0.043224,141168, SelfDown,
11-26-2022-11-31-50.308,1, 1.0888033,0.043224,141168, SelfDown,
11-26-2022-11-31-50.409,1, 0.9884221,0.043224,141168, SelfDown,
11-26-2022-11-31-50.710,1, 0.687242,0.043224,141168, SelfDown,
11-26-2022-11-31-51.314,1, 0.0841773,0.039063,77212, SelfUp,
11-26-2022-11-31-51.414,1, 0.0410002,0.045669,78899, SelfUp,
11-26-2022-11-31-49.003,1, 2.5778466,0.046736,142296, SelfDown,
11-26-2022-11-31-51.514,1, 0.0896085,0.049771,80522, SelfUp,
11-26-2022-11-31-51.615,1, 0.0702858,0.047568,80594, SelfUp,
11-26-2022-11-31-51.715,1, 0.0377425,0.043515,81000, SelfUp,
11-26-2022-11-31-51.013,1, 0.8074325,0.042022,144814, SelfDown,
11-26-2022-11-31-51.817,1, 0.3130097,0.03625,93578, SelfUp,
11-26-2022-11-31-51.314,1, 0.8535704,0.043281,184850, SelfDown,
11-26-2022-11-31-51.917,1, 0.2514981,0.035544,96371, SelfUp,
11-26-2022-11-31-52.019,1, 0.1502302,0.035544,96371, SelfUp,
11-26-2022-11-31-52.120,1, 0.0487437,0.035544,96371, SelfUp,
11-26-2022-11-31-50.912,1, 1.3114288,0.04263,187062, SelfDown,
11-26-2022-11-31-51.113,1, 1.1110749,0.04263,187062, SelfDown,
11-26-2022-11-31-48.902,1, 3.3219808,0.04263,187062, SelfDown,
11-26-2022-11-31-48.799,1, 3.424479,0.04263,187062, SelfDown,
11-26-2022-11-31-51.414,1, 0.8100091,0.04263,187062, SelfDown,
11-26-2022-11-31-50.812,1, 1.4119159,0.04263,187062, SelfDown,
11-26-2022-11-31-51.213,1, 1.0106898,0.04263,187062, SelfDown,
11-26-2022-11-31-51.514,1, 0.7094145,0.04263,187062, SelfDown,
11-26-2022-11-31-51.615,1, 0.7652254,0.040373,192826, SelfDown,
11-26-2022-11-31-52.220,1, 0.2290852,0.049531,96384, SelfUp,
11-26-2022-11-31-52.322,1, 0.1279604,0.049531,96384, SelfUp,
11-26-2022-11-31-52.422,1, 0.0609046,0.041006,97346, SelfUp,
11-26-2022-11-31-51.817,1, 0.670735,0.04027,194625, SelfDown,
11-26-2022-11-31-51.715,1, 0.7723882,0.04027,194625, SelfDown,
11-26-2022-11-31-52.523,1, 0.0355864,0.03627,103388, SelfUp,
11-26-2022-11-31-52.623,1, 0.0606505,0.035267,106408, SelfUp,
11-26-2022-11-31-51.917,1, 0.9036548,0.044697,195437, SelfDown,
11-26-2022-11-31-52.019,1, 0.8023869,0.044697,195437, SelfDown,
11-26-2022-11-31-52.725,1, 0.1605195,0.045822,107760, SelfUp,
11-26-2022-11-31-52.826,1, 0.0600299,0.045822,107760, SelfUp,
11-26-2022-11-31-52.120,1, 0.8193492,0.046283,195440, SelfDown,
11-26-2022-11-31-52.926,1, 0.0532826,0.048064,107774, SelfUp,
11-26-2022-11-31-53.028,1, 0.0867197,0.045392,108470, SelfUp,
11-26-2022-11-31-52.322,1, 0.852527,0.047221,196039, SelfDown,
11-26-2022-11-31-53.132,1, 0.0436116,0.045642,108479, SelfUp,
11-26-2022-11-31-53.233,1, 0.0445871,0.045642,75935, SelfUp,
11-26-2022-11-31-53.334,1, 0.0401267,0.033526,75964, SelfUp,
11-26-2022-11-31-52.523,1, 0.8993149,0.048797,196567, SelfDown,
11-26-2022-11-31-53.535,1, 0.0733829,0.042864,75970, SelfUp,
11-26-2022-11-31-53.434,1, 0.1743713,0.042864,75970, SelfUp,
11-26-2022-11-31-52.623,1, 1.0298844,0.045757,204103, SelfDown,
11-26-2022-11-31-52.220,1, 1.4327606,0.045757,204103, SelfDown,
11-26-2022-11-31-52.826,1, 0.8274784,0.045757,204103, SelfDown,
11-26-2022-11-31-52.422,1, 1.2316869,0.045757,204103, SelfDown,
11-26-2022-11-31-52.725,1, 0.9279057,0.045757,204103, SelfDown,
11-26-2022-11-31-53.636,1, 0.044733,0.042967,75986, SelfUp,
11-26-2022-11-31-52.926,1, 0.8426965,0.043019,143027, SelfDown,
11-26-2022-11-31-53.736,1, 0.2818124,0.041688,53193, SelfUp,
11-26-2022-11-31-53.837,1, 0.1804646,0.041688,53193, SelfUp,
11-26-2022-11-31-53.937,1, 0.1230878,0.042367,53197, SelfUp,
11-26-2022-11-31-53.028,1, 1.0675671,0.045031,144117, SelfDown,
11-26-2022-11-31-53.233,1, 0.8624731,0.045031,144117, SelfDown,
11-26-2022-11-31-53.434,1, 0.6613789,0.045031,144117, SelfDown,
11-26-2022-11-31-53.132,1, 0.9636797,0.045031,144117, SelfDown,
11-26-2022-11-31-53.334,1, 0.7616092,0.045031,144117, SelfDown,
11-26-2022-11-31-54.037,1, 0.0666592,0.042667,53205, SelfUp,
11-26-2022-11-31-54.137,1, 0.3832924,0.042694,23534, SelfUp,
11-26-2022-11-31-54.238,1, 0.3966585,0.03904,26077, SelfUp,
11-26-2022-11-31-54.338,1, 0.2965365,0.03904,26077, SelfUp,
11-26-2022-11-31-54.438,1, 0.196564,0.03904,26077, SelfUp,
11-26-2022-11-31-54.539,1, 0.096302,0.03904,26077, SelfUp,
11-26-2022-11-31-53.937,1, 0.7215164,0.045917,100891, SelfDown,
11-26-2022-11-31-53.536,1, 1.1233128,0.045917,100891, SelfDown,
11-26-2022-11-31-53.636,1, 1.0232289,0.045917,100891, SelfDown,
11-26-2022-11-31-53.736,1, 0.9230308,0.045917,100891, SelfDown,
11-26-2022-11-31-53.837,1, 0.821683,0.045917,100891, SelfDown,
11-26-2022-11-31-54.641,1, 0.1815597,0.043428,26081, SelfUp,
11-26-2022-11-31-54.748,1, 0.0746108,0.043428,26081, SelfUp,
11-26-2022-11-31-54.848,1, 0.0533889,0.046638,26097, SelfUp,
11-26-2022-11-31-54.949,1, 0.0409168,0.032488,27732, SelfUp,
11-26-2022-11-31-55.150,1, 0.3310987,0.04914,30759, SelfUp,
11-26-2022-11-31-55.050,1, 0.4308345,0.04914,30759, SelfUp,
11-26-2022-11-31-55.252,1, 0.2821188,0.047877,32677, SelfUp,
11-26-2022-11-31-55.352,1, 0.182057,0.047877,32677, SelfUp,
11-26-2022-11-31-55.452,1, 0.081889,0.047877,32677, SelfUp,
11-26-2022-11-31-55.553,1, 0.045773,0.053292,32690, SelfUp,
11-26-2022-11-31-55.653,1, 0.1051001,0.050195,23279, SelfUp,
11-26-2022-11-31-54.338,1, 1.5105843,0.049899,71788, SelfDown,
11-26-2022-11-31-54.137,1, 1.7109405,0.049899,71788, SelfDown,
11-26-2022-11-31-54.438,1, 1.4099434,0.049899,71788, SelfDown,
11-26-2022-11-31-54.037,1, 1.8109868,0.049899,71788, SelfDown,
11-26-2022-11-31-54.238,1, 1.6107865000000001,0.049899,71788, SelfDown,
11-26-2022-11-31-55.754,1, 0.1385713,0.048573,24780, SelfUp,
11-26-2022-11-31-55.854,1, 0.1203025,0.042082,25607, SelfUp,
11-26-2022-11-31-54.749,1, 1.2257518,0.049899,71788, SelfDown,
11-26-2022-11-31-55.954,1, 0.1930341,0.045825,28665, SelfUp,
11-26-2022-11-31-56.055,1, 0.0928515,0.045825,28665, SelfUp,
11-26-2022-11-31-55.252,1, 0.9527941,0.050314,71794, SelfDown,
11-26-2022-11-31-55.352,1, 0.8527323,0.050314,71794, SelfDown,
11-26-2022-11-31-55.452,1, 0.7525643,0.050314,71794, SelfDown,
11-26-2022-11-31-55.553,1, 0.6519454,0.050314,71794, SelfDown,
11-26-2022-11-31-55.050,1, 1.2369685,0.050314,71794, SelfDown,
11-26-2022-11-31-55.150,1, 1.1362327,0.050314,71794, SelfDown,
11-26-2022-11-31-56.155,1, 0.1699163,0.03503,33908, SelfUp,
11-26-2022-11-31-56.256,1, 0.0693781,0.03503,33908, SelfUp,
11-26-2022-11-31-55.754,1, 0.6032165,0.047961,71819, SelfDown,
11-26-2022-11-31-56.356,1, 0.0691825,0.046517,35432, SelfUp,
11-26-2022-11-31-55.653,1, 0.8327187,0.05175,71894, SelfDown,
11-26-2022-11-31-56.456,1, 0.0448081,0.047799,35440, SelfUp,
11-26-2022-11-31-54.641,1, 1.8915431,0.050372,72015, SelfDown,
11-26-2022-11-31-55.954,1, 0.5779287,0.050372,72015, SelfDown,
11-26-2022-11-31-54.848,1, 1.6845709,0.050372,72015, SelfDown,
11-26-2022-11-31-54.949,1, 1.5831784,0.050372,72015, SelfDown,
11-26-2022-11-31-55.854,1, 0.6786021,0.050372,72015, SelfDown,
11-26-2022-11-31-56.557,1, 0.0713192,0.052716,35563, SelfUp,
11-26-2022-11-31-54.539,1, 2.161238,0.050964,72349, SelfDown,
11-26-2022-11-31-56.256,1, 0.4443598,0.050964,72349, SelfDown,
11-26-2022-11-31-56.155,1, 0.544898,0.050964,72349, SelfDown,
11-26-2022-11-31-56.055,1, 0.9206151,0.048065,72923, SelfDown,
11-26-2022-11-31-56.356,1, 0.6192428,0.048065,72923, SelfDown,
11-26-2022-11-31-56.657,1, 0.375826,0.04318,24895, SelfUp,
11-26-2022-11-31-56.757,1, 0.2757427,0.04318,24895, SelfUp,
11-26-2022-11-31-56.857,1, 0.1753127,0.04318,24895, SelfUp,
11-26-2022-11-31-56.557,1, 0.4833926,0.045862,73199, SelfDown,
11-26-2022-11-31-56.957,1, 0.2049177,0.044294,24904, SelfUp,
11-26-2022-11-31-57.058,1, 0.1047242,0.044294,24904, SelfUp,
11-26-2022-11-31-57.158,1, 0.0463233,0.044566,24905, SelfUp,
11-26-2022-11-31-56.657,1, 0.6228882,0.044608,82386, SelfDown,
11-26-2022-11-31-57.259,1, 0.0860563,0.045637,24915, SelfUp,
11-26-2022-11-31-56.757,1, 0.6073664,0.044737,84034, SelfDown,
11-26-2022-11-31-56.857,1, 0.5069364,0.044737,84034, SelfDown,
11-26-2022-11-31-56.957,1, 0.4771638,0.045799,84843, SelfDown,
11-26-2022-11-31-56.456,1, 0.990007,0.045799,84843, SelfDown,
11-26-2022-11-31-57.460,1, 0.0930345,0.043169,26396, SelfUp,
11-26-2022-11-31-57.359,1, 0.1934065,0.043169,26396, SelfUp,
11-26-2022-11-31-57.058,1, 0.6104961,0.047615,86310, SelfDown,
11-26-2022-11-31-57.158,1, 0.510017,0.047615,86310, SelfDown,
11-26-2022-11-31-57.359,1, 0.5238485,0.046367,89807, SelfDown,
11-26-2022-11-31-57.560,1, 0.41582,0.051681,31277, SelfUp,
11-26-2022-11-31-57.761,1, 0.2145211,0.051681,31277, SelfUp,
11-26-2022-11-31-57.660,1, 0.3156083,0.051681,31277, SelfUp,
11-26-2022-11-31-57.861,1, 0.1143739,0.051681,31277, SelfUp,
11-26-2022-11-31-57.259,1, 0.7180242,0.046367,62864, SelfDown,
11-26-2022-11-31-57.560,1, 0.4172139,0.046367,62864, SelfDown,
11-26-2022-11-31-57.460,1, 0.5174986,0.046367,62864, SelfDown,
11-26-2022-11-31-57.962,1, 0.0477236,0.05119,31481, SelfUp,
11-26-2022-11-31-58.063,1, 0.043928,0.049888,33134, SelfUp,
11-26-2022-11-31-57.761,1, 0.4498041,0.046855,62870, SelfDown,
11-26-2022-11-31-57.660,1, 0.5504559,0.046855,62870, SelfDown,
11-26-2022-11-31-57.861,1, 0.3861385,0.045429,62871, SelfDown,
11-26-2022-11-31-58.163,1, 0.0914052,0.039455,39319, SelfUp,
11-26-2022-11-31-58.263,1, 0.0733536,0.040165,40769, SelfUp,
11-26-2022-11-31-57.962,1, 0.3957144,0.04301,62875, SelfDown,
11-26-2022-11-31-58.363,1, 0.0455726,0.041743,41504, SelfUp,
11-26-2022-11-31-58.063,1, 0.3786719,0.043828,62909, SelfDown,
11-26-2022-11-31-58.163,1, 0.2785131,0.043828,62909, SelfDown,
11-26-2022-11-31-58.263,1, 0.5211421,0.045584,30828, SelfDown,
11-26-2022-11-31-58.463,1, 0.3480878,0.048108,29060, SelfUp,
11-26-2022-11-31-58.564,1, 0.2985183,0.048108,29060, SelfUp,
11-26-2022-11-31-58.665,1, 0.1972674,0.048108,29060, SelfUp,
11-26-2022-11-31-58.765,1, 0.0967739,0.048108,29060, SelfUp,
11-26-2022-11-31-58.363,1, 0.5247823,0.046559,30830, SelfDown,
11-26-2022-11-31-58.463,1, 0.4244028,0.046559,30830, SelfDown,
11-26-2022-11-31-58.866,1, 0.0453451,0.04689,29630, SelfUp,
11-26-2022-11-31-58.564,1, 0.4225849,0.047801,30833, SelfDown,
11-26-2022-11-31-58.665,1, 0.399998,0.047693,30881, SelfDown,
11-26-2022-11-31-58.966,1, 0.1267788,0.04754,30765, SelfUp,
11-26-2022-11-31-59.066,1, 0.0711132,0.049095,31188, SelfUp,
11-26-2022-11-31-59.166,1, 0.0448962,0.049808,32490, SelfUp,
11-26-2022-11-31-58.866,1, 0.3838144,0.046949,32625, SelfDown,
11-26-2022-11-31-58.765,1, 0.4841702,0.046949,32625, SelfDown,
11-26-2022-11-31-59.267,1, 0.0493731,0.054176,33805, SelfUp,
11-26-2022-11-31-58.966,1, 0.4744368,0.048141,22840, SelfDown,
