Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-26-2022-11-32-18.422,98323.29102970002, 62, Download, 
11-26-2022-11-32-18.422,114710.50620131669, 63, Download, 
11-26-2022-11-32-18.422,262195.4427458667, 64, Download, 
11-26-2022-11-32-18.422,196646.58205940004, 65, Download, 
11-26-2022-11-32-18.422,147484.93654455003, 66, Download, 
11-26-2022-11-32-18.422,196646.58205940004, 67, Download, 
11-26-2022-11-32-18.422,131097.72137293336, 68, Download, 
11-26-2022-11-32-18.422,65548.86068646668, 69, Download, 
11-26-2022-11-32-18.422,278582.6579174834, 70, Download, 
11-26-2022-11-32-18.422,65548.86068646668, 71, Download, 
11-26-2022-11-32-18.422,163872.1517161667, 72, Download, 
11-26-2022-11-32-18.422,163872.1517161667, 73, Download, 
11-26-2022-11-32-18.422,278582.6579174834, 74, Download, 
11-26-2022-11-32-18.422,229421.01240263338, 75, Download, 
11-26-2022-11-32-18.422,114710.50620131669, 76, Download, 
11-26-2022-11-32-18.422,196646.58205940004, 77, Download, 
11-26-2022-11-32-18.422,262195.4427458667, 78, Download, 
11-26-2022-11-32-18.422,294969.87308910006, 79, Download, 
11-26-2022-11-32-18.422,245808.22757425005, 80, Download, 
11-26-2022-11-32-18.422,131097.72137293336, 81, Download, 
11-26-2022-11-32-18.422,0, 82, Download, 
11-26-2022-11-32-18.422,262195.4427458667, 83, Download, 
11-26-2022-11-32-18.422,475229.23997688346, 84, Download, 
11-26-2022-11-32-18.422,262195.4427458667, 85, Download, 
11-26-2022-11-32-18.422,442454.8096336501, 86, Download, 
11-26-2022-11-32-18.422,147484.93654455003, 87, Download, 
11-26-2022-11-32-18.422,261835.372100006, 88, Download, 
11-26-2022-11-32-18.422,425923.56620368914, 89, Download, 
11-26-2022-11-32-18.422,245808.22757425005, 90, Download, 
11-26-2022-11-32-18.422,426067.5944620334, 91, Download, 
11-26-2022-11-32-18.422,819000.6879349728, 92, Download, 
11-26-2022-11-32-18.422,262195.4427458667, 93, Download, 
11-26-2022-11-32-18.422,229421.01240263338, 94, Download, 
11-26-2022-11-32-18.422,393293.1641188001, 95, Download, 
11-26-2022-11-32-18.422,573552.5310065835, 96, Download, 
11-26-2022-11-32-18.422,213033.7972310167, 97, Download, 
11-26-2022-11-32-18.422,884837.605138128, 98, Download, 
11-26-2022-11-32-18.422,2.090864627639943e+07, 99, Download, 
11-26-2022-11-32-18.422,852135.1889240668, 100, Download, 
11-26-2022-11-32-18.422,213033.7972310167, 101, Download, 
11-26-2022-11-32-18.422,589939.7461782001, 102, Download, 
11-26-2022-11-32-18.422,802829.5151508726, 103, Download, 
11-26-2022-11-32-18.422,0, 104, Download, 
11-26-2022-11-32-18.422,1.0815562013267002e+06, 105, Download, 
11-26-2022-11-32-18.422,0, 106, Download, 
11-26-2022-11-32-18.422,573552.5310065835, 107, Download, 
11-26-2022-11-32-18.422,278582.6579174834, 108, Download, 
11-26-2022-11-32-18.432,196541.78507260905, 0, Upload, 
11-26-2022-11-32-18.432,0, 1, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 2, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 3, Upload, 
11-26-2022-11-32-18.432,0, 4, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 5, Upload, 
11-26-2022-11-32-18.432,0, 6, Upload, 
11-26-2022-11-32-18.432,0, 7, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 8, Upload, 
11-26-2022-11-32-18.432,0, 9, Upload, 
11-26-2022-11-32-18.432,180163.30298322494, 10, Upload, 
11-26-2022-11-32-18.432,0, 11, Upload, 
11-26-2022-11-32-18.432,0, 12, Upload, 
11-26-2022-11-32-18.432,0, 13, Upload, 
11-26-2022-11-32-18.432,409462.05223460216, 14, Upload, 
11-26-2022-11-32-18.432,294812.67760891357, 15, Upload, 
11-26-2022-11-32-18.432,196541.78507260905, 16, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 17, Upload, 
11-26-2022-11-32-18.432,0, 18, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 19, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 20, Upload, 
11-26-2022-11-32-18.432,0, 21, Upload, 
11-26-2022-11-32-18.432,884438.0328267406, 22, Upload, 
11-26-2022-11-32-18.432,0, 23, Upload, 
11-26-2022-11-32-18.432,0, 24, Upload, 
11-26-2022-11-32-18.432,589625.3552178271, 25, Upload, 
11-26-2022-11-32-18.432,0, 26, Upload, 
11-26-2022-11-32-18.432,196541.78507260905, 27, Upload, 
11-26-2022-11-32-18.432,147406.33880445678, 28, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 29, Upload, 
11-26-2022-11-32-18.432,0, 30, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 31, Upload, 
11-26-2022-11-32-18.432,0, 32, Upload, 
11-26-2022-11-32-18.432,409462.05223460216, 33, Upload, 
11-26-2022-11-32-18.432,0, 34, Upload, 
11-26-2022-11-32-18.432,147406.33880445678, 35, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 36, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 37, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 38, Upload, 
11-26-2022-11-32-18.432,0, 39, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 40, Upload, 
11-26-2022-11-32-18.432,294812.67760891357, 41, Upload, 
11-26-2022-11-32-18.432,0, 42, Upload, 
11-26-2022-11-32-18.432,0, 43, Upload, 
11-26-2022-11-32-18.432,262055.71343014538, 44, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 45, Upload, 
11-26-2022-11-32-18.432,0, 46, Upload, 
11-26-2022-11-32-18.432,0, 47, Upload, 
11-26-2022-11-32-18.432,0, 48, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 49, Upload, 
11-26-2022-11-32-18.432,196541.78507260905, 50, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 51, Upload, 
11-26-2022-11-32-18.432,0, 52, Upload, 
11-26-2022-11-32-18.432,147406.33880445678, 53, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 54, Upload, 
11-26-2022-11-32-18.432,0, 55, Upload, 
11-26-2022-11-32-18.432,0, 56, Upload, 
11-26-2022-11-32-18.432,0, 57, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 58, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 59, Upload, 
11-26-2022-11-32-18.432,0, 60, Upload, 
11-26-2022-11-32-18.432,262055.71343014538, 61, Upload, 
11-26-2022-11-32-18.432,0, 62, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 63, Upload, 
11-26-2022-11-32-18.432,540489.9089496749, 64, Upload, 
11-26-2022-11-32-18.432,343948.12387706584, 65, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 66, Upload, 
11-26-2022-11-32-18.432,294812.67760891357, 67, Upload, 
11-26-2022-11-32-18.432,0, 68, Upload, 
11-26-2022-11-32-18.432,0, 69, Upload, 
11-26-2022-11-32-18.432,0, 70, Upload, 
11-26-2022-11-32-18.432,0, 71, Upload, 
11-26-2022-11-32-18.432,704274.7298435158, 72, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 73, Upload, 
11-26-2022-11-32-18.432,294812.67760891357, 74, Upload, 
11-26-2022-11-32-18.432,0, 75, Upload, 
11-26-2022-11-32-18.432,0, 76, Upload, 
11-26-2022-11-32-18.432,196541.78507260905, 77, Upload, 
11-26-2022-11-32-18.432,98270.89253630453, 78, Upload, 
11-26-2022-11-32-18.432,0, 79, Upload, 
11-26-2022-11-32-18.432,0, 80, Upload, 
11-26-2022-11-32-18.432,196541.78507260905, 81, Upload, 
11-26-2022-11-32-18.432,0, 82, Upload, 
11-26-2022-11-32-18.432,0, 83, Upload, 
11-26-2022-11-32-18.432,360326.6059664499, 84, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 85, Upload, 
11-26-2022-11-32-18.432,0, 86, Upload, 
11-26-2022-11-32-18.432,0, 87, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 88, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 89, Upload, 
11-26-2022-11-32-18.432,0, 90, Upload, 
11-26-2022-11-32-18.432,0, 91, Upload, 
11-26-2022-11-32-18.432,0, 92, Upload, 
11-26-2022-11-32-18.432,212920.26716199314, 93, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 94, Upload, 
11-26-2022-11-32-18.432,0, 95, Upload, 
11-26-2022-11-32-18.432,147406.33880445678, 96, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 97, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 98, Upload, 
11-26-2022-11-32-18.432,0, 99, Upload, 
11-26-2022-11-32-18.432,802545.6223798202, 100, Upload, 
11-26-2022-11-32-18.432,442219.0164133703, 101, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 102, Upload, 
11-26-2022-11-32-18.432,65513.928357536344, 103, Upload, 
11-26-2022-11-32-18.432,360326.6059664499, 104, Upload, 
11-26-2022-11-32-18.432,49135.446268152264, 105, Upload, 
11-26-2022-11-32-18.432,212920.26716199314, 106, Upload, 
11-26-2022-11-32-18.432,0, 107, Upload, 
11-26-2022-11-32-18.432,0, 108, Upload, 
11-26-2022-11-32-19.423,212806.26869070978, 0, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 1, Download, 
11-26-2022-11-32-19.423,229331.02818537285, 2, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 3, Download, 
11-26-2022-11-32-19.423,311234.96682300605, 4, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 5, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 6, Download, 
11-26-2022-11-32-19.423,81903.93863763317, 7, Download, 
11-26-2022-11-32-19.423,98284.7263651598, 8, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 9, Download, 
11-26-2022-11-32-19.423,376758.1177331126, 10, Download, 
11-26-2022-11-32-19.423,327615.75455053267, 11, Download, 
11-26-2022-11-32-19.423,212806.26869070978, 12, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 13, Download, 
11-26-2022-11-32-19.423,311234.96682300605, 14, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 15, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 16, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 17, Download, 
11-26-2022-11-32-19.423,376686.13184954436, 18, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 19, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 20, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 21, Download, 
11-26-2022-11-32-19.423,442281.2686432191, 22, Download, 
11-26-2022-11-32-19.423,229331.02818537285, 23, Download, 
11-26-2022-11-32-19.423,311234.96682300605, 24, Download, 
11-26-2022-11-32-19.423,229259.04230180464, 25, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 26, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 27, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 28, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 29, Download, 
11-26-2022-11-32-19.423,32761.575455053266, 30, Download, 
11-26-2022-11-32-19.423,0, 31, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 32, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 33, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 34, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 35, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 36, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 37, Download, 
11-26-2022-11-32-19.423,327615.75455053267, 38, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 39, Download, 
11-26-2022-11-32-19.423,376686.13184954436, 40, Download, 
11-26-2022-11-32-19.423,2.1211320460057784e+07, 41, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 42, Download, 
11-26-2022-11-32-19.423,229331.02818537285, 43, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 44, Download, 
11-26-2022-11-32-19.423,65523.15091010653, 45, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 46, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 47, Download, 
11-26-2022-11-32-19.423,32761.575455053266, 48, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 49, Download, 
11-26-2022-11-32-19.423,278473.39136795275, 50, Download, 
11-26-2022-11-32-19.423,114665.51409268643, 51, Download, 
11-26-2022-11-32-19.423,65523.15091010653, 52, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 53, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 54, Download, 
11-26-2022-11-32-19.423,81903.93863763317, 55, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 56, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 57, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 58, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 59, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 60, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 61, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 62, Download, 
11-26-2022-11-32-19.423,131046.30182021306, 63, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 64, Download, 
11-26-2022-11-32-19.423,180188.66500279296, 65, Download, 
11-26-2022-11-32-19.423,180188.66500279296, 66, Download, 
11-26-2022-11-32-19.423,180188.66500279296, 67, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 68, Download, 
11-26-2022-11-32-19.423,131046.30182021306, 69, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 70, Download, 
11-26-2022-11-32-19.423,0, 71, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 72, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 73, Download, 
11-26-2022-11-32-19.423,229331.02818537285, 74, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 75, Download, 
11-26-2022-11-32-19.423,114665.51409268643, 76, Download, 
11-26-2022-11-32-19.423,163591.91962456165, 77, Download, 
11-26-2022-11-32-19.423,212950.24045784623, 78, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 79, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 80, Download, 
11-26-2022-11-32-19.423,147427.0895477397, 81, Download, 
11-26-2022-11-32-19.423,81903.93863763317, 82, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 83, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 84, Download, 
11-26-2022-11-32-19.423,245711.8159128995, 85, Download, 
11-26-2022-11-32-19.423,393066.919577071, 86, Download, 
11-26-2022-11-32-19.423,131046.30182021306, 87, Download, 
11-26-2022-11-32-19.423,294854.1790954794, 88, Download, 
11-26-2022-11-32-19.423,507804.4195533256, 89, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 90, Download, 
11-26-2022-11-32-19.423,343996.5422780593, 91, Download, 
11-26-2022-11-32-19.423,720754.6600111718, 92, Download, 
11-26-2022-11-32-19.423,311234.96682300605, 93, Download, 
11-26-2022-11-32-19.423,262092.60364042612, 94, Download, 
11-26-2022-11-32-19.423,343996.5422780593, 95, Download, 
11-26-2022-11-32-19.423,638778.7354899704, 96, Download, 
11-26-2022-11-32-19.423,196569.4527303196, 97, Download, 
11-26-2022-11-32-19.423,769897.0231937518, 98, Download, 
11-26-2022-11-32-19.423,1.893489486711656e+07, 99, Download, 
11-26-2022-11-32-19.423,786277.8109212784, 100, Download, 
11-26-2022-11-32-19.423,163807.87727526634, 101, Download, 
11-26-2022-11-32-19.423,540565.9950083789, 102, Download, 
11-26-2022-11-32-19.423,606089.1459184855, 103, Download, 
11-26-2022-11-32-19.423,0, 104, Download, 
11-26-2022-11-32-19.423,917324.1127414914, 105, Download, 
11-26-2022-11-32-19.423,1.0811319900167577e+06, 106, Download, 
11-26-2022-11-32-19.423,606089.1459184855, 107, Download, 
11-26-2022-11-32-19.423,311234.96682300605, 108, Download, 
11-26-2022-11-32-19.423,507804.4195533256, 109, Download, 
11-26-2022-11-32-19.433,917170.7918513203, 0, Upload, 
11-26-2022-11-32-19.433,0, 1, Upload, 
11-26-2022-11-32-19.433,49134.149563463594, 2, Upload, 
11-26-2022-11-32-19.433,0, 3, Upload, 
11-26-2022-11-32-19.433,0, 4, Upload, 
11-26-2022-11-32-19.433,49134.149563463594, 5, Upload, 
11-26-2022-11-32-19.433,0, 6, Upload, 
11-26-2022-11-32-19.433,49134.149563463594, 7, Upload, 
11-26-2022-11-32-19.433,0, 8, Upload, 
11-26-2022-11-32-19.433,0, 9, Upload, 
11-26-2022-11-32-19.433,49134.149563463594, 10, Upload, 
11-26-2022-11-32-19.433,0, 11, Upload, 
11-26-2022-11-32-19.433,49134.149563463594, 12, Upload, 
11-26-2022-11-32-19.433,0, 13, Upload, 
11-26-2022-11-32-19.433,98268.29912692719, 14, Upload, 
11-26-2022-11-32-19.433,474963.44578014803, 15, Upload, 
11-26-2022-11-32-19.433,98268.29912692719, 16, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 17, Upload, 
11-26-2022-11-32-19.433,0, 18, Upload, 
11-26-2022-11-32-19.433,0, 19, Upload, 
11-26-2022-11-32-19.433,0, 20, Upload, 
11-26-2022-11-32-19.433,0, 21, Upload, 
11-26-2022-11-32-19.433,65510.62773387866, 22, Upload, 
11-26-2022-11-32-19.433,0, 23, Upload, 
11-26-2022-11-32-19.433,0, 24, Upload, 
11-26-2022-11-32-19.433,573217.9926714383, 25, Upload, 
11-26-2022-11-32-19.433,393063.766403272, 26, Upload, 
11-26-2022-11-32-19.433,343930.79560286296, 27, Upload, 
11-26-2022-11-32-19.433,0, 28, Upload, 
11-26-2022-11-32-19.433,0, 29, Upload, 
11-26-2022-11-32-19.433,0, 30, Upload, 
11-26-2022-11-32-19.433,0, 31, Upload, 
11-26-2022-11-32-19.433,0, 32, Upload, 
11-26-2022-11-32-19.433,556840.3357379687, 33, Upload, 
11-26-2022-11-32-19.433,0, 34, Upload, 
11-26-2022-11-32-19.433,147398.912401227, 35, Upload, 
11-26-2022-11-32-19.433,0, 36, Upload, 
11-26-2022-11-32-19.433,343930.79560286296, 37, Upload, 
11-26-2022-11-32-19.433,0, 38, Upload, 
11-26-2022-11-32-19.433,0, 39, Upload, 
11-26-2022-11-32-19.433,0, 40, Upload, 
11-26-2022-11-32-19.433,0, 41, Upload, 
11-26-2022-11-32-19.433,0, 42, Upload, 
11-26-2022-11-32-19.433,0, 43, Upload, 
11-26-2022-11-32-19.433,163776.56933469666, 44, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 45, Upload, 
11-26-2022-11-32-19.433,0, 46, Upload, 
11-26-2022-11-32-19.433,0, 47, Upload, 
11-26-2022-11-32-19.433,0, 48, Upload, 
11-26-2022-11-32-19.433,147398.912401227, 49, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 50, Upload, 
11-26-2022-11-32-19.433,376686.1094698023, 51, Upload, 
11-26-2022-11-32-19.433,0, 52, Upload, 
11-26-2022-11-32-19.433,278420.16786898434, 53, Upload, 
11-26-2022-11-32-19.433,0, 54, Upload, 
11-26-2022-11-32-19.433,0, 55, Upload, 
11-26-2022-11-32-19.433,0, 56, Upload, 
11-26-2022-11-32-19.433,0, 57, Upload, 
11-26-2022-11-32-19.433,0, 58, Upload, 
11-26-2022-11-32-19.433,0, 59, Upload, 
11-26-2022-11-32-19.433,0, 60, Upload, 
11-26-2022-11-32-19.433,622350.9634718474, 61, Upload, 
11-26-2022-11-32-19.433,0, 62, Upload, 
11-26-2022-11-32-19.433,0, 63, Upload, 
11-26-2022-11-32-19.433,343930.79560286296, 64, Upload, 
11-26-2022-11-32-19.433,474952.0510706203, 65, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 66, Upload, 
11-26-2022-11-32-19.433,294797.824802454, 67, Upload, 
11-26-2022-11-32-19.433,0, 68, Upload, 
11-26-2022-11-32-19.433,0, 69, Upload, 
11-26-2022-11-32-19.433,0, 70, Upload, 
11-26-2022-11-32-19.433,0, 71, Upload, 
11-26-2022-11-32-19.433,360308.45253633265, 72, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 73, Upload, 
11-26-2022-11-32-19.433,262042.51093551464, 74, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 75, Upload, 
11-26-2022-11-32-19.433,0, 76, Upload, 
11-26-2022-11-32-19.433,147398.912401227, 77, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 78, Upload, 
11-26-2022-11-32-19.433,0, 79, Upload, 
11-26-2022-11-32-19.433,0, 80, Upload, 
11-26-2022-11-32-19.433,147398.912401227, 81, Upload, 
11-26-2022-11-32-19.433,0, 82, Upload, 
11-26-2022-11-32-19.433,0, 83, Upload, 
11-26-2022-11-32-19.433,131021.25546775732, 84, Upload, 
11-26-2022-11-32-19.433,0, 85, Upload, 
11-26-2022-11-32-19.433,98265.941600818, 86, Upload, 
11-26-2022-11-32-19.433,0, 87, Upload, 
11-26-2022-11-32-19.433,0, 88, Upload, 
11-26-2022-11-32-19.433,0, 89, Upload, 
11-26-2022-11-32-19.433,0, 90, Upload, 
11-26-2022-11-32-19.433,0, 91, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 92, Upload, 
11-26-2022-11-32-19.433,163776.56933469666, 93, Upload, 
11-26-2022-11-32-19.433,0, 94, Upload, 
11-26-2022-11-32-19.433,0, 95, Upload, 
11-26-2022-11-32-19.433,49132.970800409, 96, Upload, 
11-26-2022-11-32-19.433,0, 97, Upload, 
11-26-2022-11-32-19.433,98265.941600818, 98, Upload, 
11-26-2022-11-32-19.433,0, 99, Upload, 
11-26-2022-11-32-19.433,294797.824802454, 100, Upload, 
11-26-2022-11-32-19.433,163776.56933469666, 101, Upload, 
11-26-2022-11-32-19.433,0, 102, Upload, 
11-26-2022-11-32-19.433,1.0973030145424677e+06, 103, Upload, 
11-26-2022-11-32-19.433,605973.3065383777, 104, Upload, 
11-26-2022-11-32-19.433,0, 105, Upload, 
11-26-2022-11-32-19.433,98265.941600818, 106, Upload, 
11-26-2022-11-32-19.433,147398.912401227, 107, Upload, 
11-26-2022-11-32-19.433,0, 108, Upload, 
11-26-2022-11-32-19.433,524085.0218710293, 109, Upload, 
11-26-2022-11-32-20.423,262138.8882916783, 0, Download, 
11-26-2022-11-32-20.423,278522.5688099082, 1, Download, 
11-26-2022-11-32-20.423,278522.5688099082, 2, Download, 
11-26-2022-11-32-20.423,376824.6519192876, 3, Download, 
11-26-2022-11-32-20.423,327529.6131725431, 4, Download, 
11-26-2022-11-32-20.423,196604.16621875874, 5, Download, 
11-26-2022-11-32-20.423,163836.80518229894, 6, Download, 
11-26-2022-11-32-20.423,98302.08310937937, 7, Download, 
11-26-2022-11-32-20.423,180220.48570052884, 8, Download, 
